almaMmsId	hbzId	rpbId
990202169050206441	HT018102014	929t141605
990038411100206441	HT009384537	929t141612
990203137960206441	HT018192407	929t141639
990202553520206441	HT018137496	929t141642
990202264320206441	HT018110210	929t141697
990203035190206441	HT018183233	929t141728
990203496190206441	HT018226720	929t141740
990203219830206441	HT018200386	929t141757
990203038530206441	HT018183573	929t141761
990200201390206441	HT017905669	929t141763
990199096290206441	HT017842839	929t141800
990199096290206441	HT017842839	929t141800
990203213890206441	HT018199784	929t141802
990051511080206441	HT009655821	929t141815
990198441810206441	HT017780747	929t141827
990203213780206441	HT018199773	929t141829
990199116950206441	HT017844736	929t141830
990203154040206441	HT018193885	929t141870
990203154040206441	HT018193885	929t141870
990203154040206441	HT018193885	929t141870
990203154040206441	HT018193885	929t141870
990203154040206441	HT018193885	929t141870
990203154040206441	HT018193885	929t141870
990203134320206441	HT018192046	929t141874
990106003290206441	HT012447776	929t141902
990203154390206441	HT018193919	929t141915
990203637980206441	HT018239557	929t141949
990203750420206441	HT018249880	929t141950
990194862110206441	HT017570846	929t141954
990202623240206441	HT018144030	929t141988
990204106070206441	HT018282586	929t142159
990204116220206441	HT018283567	929t142168
990204112040206441	HT018283193	929t142171
990204110980206441	HT018283084	929t142172
990204116650206441	HT018283609	929t142174
990204113170206441	HT018283307	929t142178
990204126950206441	HT018284645	929t142182
990204091240206441	HT018281634	929t142187
990204091130206441	HT018281625	929t142190
990204090420206441	HT018281552	929t142191
990204090290206441	HT018281538	929t142192
990204090080206441	HT018281519	929t142193
990204113350206441	HT018283326	929t142200
990204090560206441	HT018281565	929t142204
990204111160206441	HT018283102	929t142205
990203178060206441	HT018196237	929t142268
990203178060206441	HT018196237	929t142268
990203178060206441	HT018196237	929t142268
990203178060206441	HT018196237	929t142268
990203178060206441	HT018196237	929t142268
990203178060206441	HT018196237	929t142268
990203178060206441	HT018196237	929t142268
990204027490206441	HT018275476	929t142343
990202979120206441	HT018177987	929t142374
990203785890206441	HT018253305	929t142376
990203757320206441	HT018250492	929t142387
990203491900206441	HT018226282	929t142389
990204178960206441	HT018289563	929t142397
990204185780206441	HT018290246	929t142398
990204009170206441	HT018273796	929t142404
990203770760206441	HT018251778	929t142455
990203770730206441	HT018251775	929t142457
990101881120206441	HT012035559	929t142460
990198093110206441	HT017746683	929t142531
990198125850206441	HT017749938	929t142546
990198451360206441	HT017781707	929t142637
990204182180206441	HT018289887	929t142662
990204027710206441	HT018275499	929t142665
990204017450206441	HT018274626	929t142733
990204017450206441	HT018274626	929t142733
990204335400206441	HT018303870	929t142754
990204100650206441	HT018282035	929t142792
990204100630206441	HT018282033	929t142793
990204118290206441	HT018283774	929t142817
990204694130206441	HT018338362	929t142842
990204582510206441	HT018327531	929t142855
990204548390206441	HT018324317	929t142858
990204615730206441	HT018330820	929t142860
990202302080206441	HT018113924	929t142867
990204873160206441	HT018355541	929t142869
990198438580206441	HT017780463	929t142900
990178092100206441	HT016193448	929t142903
990140254410206441	TT001121422	929t142956
990204343260206441	HT018304672	929t142949
990140254410206441	TT001121422	929t142956
990203081400206441	HT018187420	929t142997
990203081400206441	HT018187420	929t142997
990203081400206441	HT018187420	929t142997
990203081400206441	HT018187420	929t142997
990203081400206441	HT018187420	929t142997
990204614020206441	HT018330639	929t142976
990199619260206441	HT017894827	929t142983
990204942740206441	HT018362273	929t142984
990203686370206441	HT018244121	929t142988
990203081400206441	HT018187420	929t142997
990203081400206441	HT018187420	929t142997
990203081400206441	HT018187420	929t142997
990203081400206441	HT018187420	929t142997
990203081400206441	HT018187420	929t142997
990204696880206441	HT018338639	929t143034
990204696880206441	HT018338639	929t143034
990204696880206441	HT018338639	929t143034
990204696880206441	HT018338639	929t143034
990204696880206441	HT018338639	929t143034
990204696880206441	HT018338639	929t143034
990204696880206441	HT018338639	929t143034
990204696880206441	HT018338639	929t143034
990204696880206441	HT018338639	929t143034
990204696880206441	HT018338639	929t143034
990203772270206441	HT018251930	929t143041
990199625360206441	HT017895344	929t143043
990204554310206441	HT018324919	929t143059
990204554310206441	HT018324919	929t143059
990204554310206441	HT018324919	929t143059
990204468170206441	HT018316294	929t143091
990204468170206441	HT018316294	929t143091
990204899450206441	HT018358060	929t143113
990173103390206441	HT015794709	929t143147
990073136790206441	HT009969408	929t143164
990203750190206441	HT018249857	929t143192
990203750190206441	HT018249857	929t143192
990203750190206441	HT018249857	929t143192
990203750190206441	HT018249857	929t143192
990203750190206441	HT018249857	929t143192
990204313160206441	HT018302165	929t143193
990203933770206441	HT018266897	929t143202
990203933770206441	HT018266897	929t143202
990204871710206441	HT018355395	929t143210
990204335180206441	HT018303847	929t143222
990204696950206441	HT018338647	929t143223
990204881790206441	HT018356333	929t143232
990194060130206441	CT001004350	929t143261
990202432180206441	HT018125553	929t143283
990205210990206441	HT018387095	929t143301
990011492760206441	HT003115606	929t143308
990205380350206441	HT018403571	929t143386
990205380350206441	HT018403571	929t143386
990205380350206441	HT018403571	929t143386
990205380350206441	HT018403571	929t143386
990205380350206441	HT018403571	929t143386
990205380350206441	HT018403571	929t143386
990205380350206441	HT018403571	929t143386
990205380350206441	HT018403571	929t143386
990205380350206441	HT018403571	929t143386
990205381030206441	HT018403640	929t143429
990204898780206441	HT018357992	929t143555
990204998450206441	HT018367085	929t143568
990204998390206441	HT018367079	929t143569
990204998370206441	HT018367077	929t143570
990205384920206441	HT018404030	929t143584
990205384920206441	HT018404030	929t143584
990205384920206441	HT018404030	929t143584
990166860350206441	HT015556346	929t143615
990166860350206441	HT015556346	929t143615
990202961910206441	HT018176290	929t143621
990204680330206441	HT018336985	929t143626
990204680340206441	HT018336986	929t143627
990205291320206441	HT018394817	929t143726
990205767060206441	HT018440174	929t143751
990205385350206441	HT018404073	929t143752
990206037440206441	HT018466359	929t143798
990206037440206441	HT018466359	929t143798
990206037440206441	HT018466359	929t143798
990206037440206441	HT018466359	929t143798
990206037440206441	HT018466359	929t143798
990205793130206441	HT018442828	929t143844
990205809230206441	HT018444412	929t143891
990012592370206441	HT003370154	929t143894
990205388340206441	HT018404387	929t143899
990205792730206441	HT018442794	929t144035
990205519590206441	HT018416480	929t144037
990205740720206441	HT018437977	929t144141
990203801100206441	HT018254828	929t144153
990205232190206441	HT018389041	929t144168
990206193850206441	HT018480199	929t150011
990206171830206441	HT018478006	929t150012
990206201570206441	HT018480975	929t150014
990045024600206441	HT010662856	929t150019
990206409240206441	HT018501106	929t150081
990205762990206441	HT018439766	929t150110
990204229060206441	HT018294431	929t150157
990204229060206441	HT018294431	929t150157
990206343250206441	HT018494939	929t150164
990177225600206441	HT016116604	929t150165
990187145470206441	HT016825957	929t150191
990206469100206441	HT018505834	929t150213
990206343190206441	HT018494933	929t150218
990206018130206441	HT018464449	929t150219
990206018150206441	HT018464453	929t150220
990205902080206441	HT018452887	929t150221
990205902040206441	HT018452883	929t150222
990205901990206441	HT018452878	929t150223
990205902100206441	HT018452889	929t150224
990205901930206441	HT018452872	929t150225
990205825220206441	HT018445856	929t150226
990204919860206441	HT018360073	929t150228
990205903360206441	HT018453020	929t150232
990205903420206441	HT018453026	929t150233
990205903330206441	HT018453017	929t150235
990205902180206441	HT018452897	929t150236
990204477630206441	HT018317257	929t150248
990204477630206441	HT018317257	929t150248
990204477630206441	HT018317257	929t150248
990206609250206441	HT018519125	929t150243
990204477630206441	HT018317257	929t150248
990070088280206441	HT008192176	929t150255
990031089520206441	HT007943574	929t150296
990206231260206441	HT018483943	929t150317
990205504650206441	HT018414982	929t150319
990206016730206441	HT018464305	929t150323
990202544250206441	HT018136614	929t150349
990206345650206441	HT018495182	929t150370
990206409690206441	HT018501150	929t150402
990206384230206441	HT018498624	929t150435
990206610430206441	HT018519243	929t150436
990045015110206441	HT010661420	929t150675
990206477980206441	HT018506729	929t150734
990206796020206441	HT018537049	929t150748
990206388920206441	HT018499093	929t150833
990206806910206441	HT018538118	929t150938
990206920850206441	HT018549393	929t150945
990206920900206441	HT018549398	929t150959
990206142680206441	HT018476317	929t150960
990206388060206441	HT018499007	929t150961
990206142670206441	HT018476316	929t150964
990196825440206441	HT017645719	929t150967
990206802720206441	HT018537728	929t150971
990033971660206441	HT008531692	929t150977
990206346220206441	HT018495240	929t150980
990207193400206441	HT018575755	929t150981
990207193520206441	HT018575766	929t150984
990207193540206441	HT018575767	929t150985
990206905440206441	HT018547857	929t150986
990206801600206441	HT018537616	929t150989
990206684830206441	HT018526633	929t151032
990204277310206441	HT018299061	929t151115
990205955830206441	HT018458260	929t151253
990205955830206441	HT018458260	929t151253
990205955830206441	HT018458260	929t151253
990205955830206441	HT018458260	929t151253
990205955830206441	HT018458260	929t151253
990205955830206441	HT018458260	929t151253
990205955830206441	HT018458260	929t151253
990206842900206441	HT018541694	929t151228
990205955830206441	HT018458260	929t151253
990205955830206441	HT018458260	929t151253
990205955830206441	HT018458260	929t151253
990205992370206441	HT018461918	929t151317
990207269750206441	HT018583300	929t151320
990010599300206441	HT002869945	929t151329
990010599300206441	HT002869945	929t151329
990204136890206441	HT018285495	929t151503
990204136890206441	HT018285495	929t151503
990204136890206441	HT018285495	929t151503
990204136890206441	HT018285495	929t151503
990207539060206441	HT018608690	929t151350
990207538920206441	HT018608673	929t151351
990207539470206441	HT018608730	929t151352
990207539380206441	HT018608721	929t151353
990207542160206441	HT018608924	929t151358
990207542080206441	HT018608917	929t151362
990207542520206441	HT018608960	929t151366
990207542420206441	HT018608950	929t151370
990207542370206441	HT018608945	929t151372
990207560520206441	HT018610724	929t151393
990207557750206441	HT018610441	929t151395
990207557880206441	HT018610454	929t151396
990207557950206441	HT018610462	929t151397
990207558040206441	HT018610471	929t151398
990207558800206441	HT018610547	929t151399
990207566240206441	HT018611295	929t151406
990207568700206441	HT018611548	929t151408
990207651820206441	HT018611575	929t151411
990207694030206441	HT018611589	929t151412
990207694420206441	HT018611630	929t151414
990207559350206441	HT018610602	929t151417
990207559430206441	HT018610610	929t151418
990207710660206441	HT018613235	929t151420
990207710930206441	HT018613265	929t151423
990206943390206441	HT018551575	929t151473
990206806880206441	HT018538115	929t151475
990207518620206441	HT018606610	929t151486
990204136890206441	HT018285495	929t151503
990206978660206441	HT018555038	929t151531
990206978500206441	HT018555020	929t151532
990206981620206441	HT018555336	929t151593
990207963430206441	HT018637290	929t151630
990207968080206441	HT018637722	929t151634
990207261300206441	HT018582495	929t151672
990208013940206441	HT018642284	929t151720
990208014190206441	HT018642309	929t151723
990016901140206441	HT004309675	929t151948
990208220030206441	HT018662720	929t151971
990207910380206441	HT018632143	929t151977
990014279050206441	HT003743961	929t151978
990208192890206441	HT018660027	929t151982
